0.000000000000000000e+00,2.142000000000000000e+03,4.186316190597596382e-02,1.795215691546733078e-02
0.000000000000000000e+00,2.151000000000000000e+03,2.094545244799339845e-01,8.728324490277300507e-02
0.000000000000000000e+00,2.152000000000000000e+03,4.031476010684752198e-02,-3.654870795115456455e-02
0.000000000000000000e+00,2.160000000000000000e+03,5.571280625671022335e-01,-1.154716275997020314e-01
0.000000000000000000e+00,2.170000000000000000e+03,2.239019419160417079e-01,-2.205940983662161847e-01
0.000000000000000000e+00,2.180000000000000000e+03,5.383740738296931561e-01,7.099076706835488748e-02
0.000000000000000000e+00,2.181000000000000000e+03,5.645196384711390625e-01,1.741084235747336895e-01
0.000000000000000000e+00,2.182000000000000000e+03,5.186871609718477494e-01,2.849699040561449737e-01
0.000000000000000000e+00,2.183000000000000000e+03,-1.803226710072048516e-02,-3.241925949149618291e-01
0.000000000000000000e+00,2.190000000000000000e+03,5.210077791206938480e-01,-5.718063148905037918e-02
0.000000000000000000e+00,2.200000000000000000e+03,3.815654806483659289e-01,-2.879452885897872821e-02
0.000000000000000000e+00,2.210000000000000000e+03,6.870991151748123693e-02,-2.227661447697776853e-01
0.000000000000000000e+00,2.230000000000000000e+03,3.036506413072392330e-01,-1.398772697501942108e-01
0.000000000000000000e+00,2.240000000000000000e+03,1.566944256421972936e-01,-7.988876588241738963e-02
0.000000000000000000e+00,2.250000000000000000e+03,2.112818589597238450e-01,-4.117736656668575385e-02
0.000000000000000000e+00,2.260000000000000000e+03,4.406828891950179128e-01,-9.273229967171020549e-02
0.000000000000000000e+00,2.270000000000000000e+03,9.700228032540120227e-02,-2.361207762222618523e-01
0.000000000000000000e+00,2.280000000000000000e+03,2.769692827829003390e-01,3.980694258916146755e-02
0.000000000000000000e+00,2.290000000000000000e+03,4.461908247972901642e-01,-4.661686627450241094e-01
0.000000000000000000e+00,2.300000000000000000e+03,2.401349901839283096e-01,-9.404042103452954493e-02
0.000000000000000000e+00,2.310000000000000000e+03,2.568492285997800995e-01,-4.506091837714221865e-02
0.000000000000000000e+00,2.320000000000000000e+03,1.541209520718603843e-01,1.079949010345311877e-01
0.000000000000000000e+00,2.330000000000000000e+03,5.849659900025122594e-01,6.502907119514843293e-02
0.000000000000000000e+00,2.350000000000000000e+03,-1.360252040725894174e-02,-1.674569851890974348e-01
0.000000000000000000e+00,2.360000000000000000e+03,1.316298421997146029e-01,-7.007030880069732570e-02
0.000000000000000000e+00,2.370000000000000000e+03,1.545997503099572346e-01,-1.171515485854787986e-01
0.000000000000000000e+00,2.380000000000000000e+03,3.969891782474910258e-02,-3.566429616307836836e-01
0.000000000000000000e+00,2.390000000000000000e+03,7.492629908040100706e-02,-1.398425542952728973e-01
0.000000000000000000e+00,2.461000000000000000e+03,-6.376332783611424193e-03,-1.162615045414063658e-01
0.000000000000000000e+00,2.510000000000000000e+03,-1.107305970466876052e-02,-2.688525003537273195e-01
1.000000000000000000e+00,1.030000000000000000e+03,8.798314771056697792e-01,-2.739497275568534285e-01
1.000000000000000000e+00,1.040000000000000000e+03,8.780536228253129627e-01,-1.781021178837618180e-01
1.000000000000000000e+00,1.080000000000000000e+03,1.587146577499324973e+00,2.000924598551538092e-01
1.000000000000000000e+00,1.110000000000000000e+03,9.701597867707427714e-01,-3.281049797023535136e-02
1.000000000000000000e+00,1.160000000000000000e+03,7.649765198931596233e-01,1.900822382493031759e-01
1.000000000000000000e+00,2.010000000000000000e+03,1.071924632269661615e+00,-5.764040088546990709e-03
1.000000000000000000e+00,2.030000000000000000e+03,9.515798762882382578e-01,7.744300725834647736e-02
1.000000000000000000e+00,2.050000000000000000e+03,1.247507617325996021e+00,2.591912311388280821e-01
1.000000000000000000e+00,2.070000000000000000e+03,1.142723170794105680e+00,2.789514628502200444e-01
1.000000000000000000e+00,2.080000000000000000e+03,1.248818703809517539e+00,4.486240161543607052e-01
1.000000000000000000e+00,2.090000000000000000e+03,1.416494784562525533e+00,5.991882996166743025e-01
1.000000000000000000e+00,2.100000000000000000e+03,8.119954829143625208e-01,1.604208364948402910e-01
1.000000000000000000e+00,2.110000000000000000e+03,1.514291892893397717e+00,6.392558418639328055e-01
1.000000000000000000e+00,2.120000000000000000e+03,1.112976702813358143e+00,5.356580686792904444e-01
1.000000000000000000e+00,2.130000000000000000e+03,8.320055002060312566e-01,2.143508215146961715e-01
1.000000000000000000e+00,2.150000000000000000e+03,1.258643485299926201e+00,3.629855177289794677e-01
2.000000000000000000e+00,1.071000000000000000e+03,-3.521826353310401891e-02,-2.200191551857481609e-01
2.000000000000000000e+00,1.083000000000000000e+03,-1.569942196591461170e-01,-1.708887068340368964e-01
2.000000000000000000e+00,1.084000000000000000e+03,-1.658130170510131174e-01,-1.654081894295279243e-01
2.000000000000000000e+00,1.085000000000000000e+03,-1.061022220270124855e-01,-1.573652143509855494e-01
2.000000000000000000e+00,1.086000000000000000e+03,-9.169112406625817835e-02,-1.427008959967038804e-01
2.000000000000000000e+00,1.087000000000000000e+03,-2.417363467337898253e-01,-1.537299648138047425e-01
2.000000000000000000e+00,1.088000000000000000e+03,-2.850902242092241967e-01,-2.129314995067804472e-01
2.000000000000000000e+00,1.089000000000000000e+03,-2.524983939449021997e-01,-1.932792907496747037e-01
2.000000000000000000e+00,1.092000000000000000e+03,-1.184302074358867390e-01,-1.389757783528430546e-01
2.000000000000000000e+00,1.093000000000000000e+03,-3.585837961624718795e-01,2.683815436120680700e-02
2.000000000000000000e+00,1.094000000000000000e+03,-8.955625654866904151e-02,-2.454526223147623643e-01
2.000000000000000000e+00,1.095000000000000000e+03,-2.636999563774908850e-01,-2.131980202404842178e-02
2.000000000000000000e+00,1.096000000000000000e+03,-3.414877133426087452e-01,1.132179142848103448e-01
2.000000000000000000e+00,1.097000000000000000e+03,-2.863484783928396671e-01,-7.081324093984800450e-02
2.000000000000000000e+00,1.098000000000000000e+03,-3.524916927671146727e-01,3.721182180521389465e-02
2.000000000000000000e+00,1.099000000000000000e+03,-2.467301910978673407e-01,-8.076186649674393925e-02
2.000000000000000000e+00,1.102000000000000000e+03,-2.041062928300409474e-01,-1.670611253783773134e-02
2.000000000000000000e+00,1.103000000000000000e+03,-1.524985304896652460e-01,-2.642724708948799850e-01
2.000000000000000000e+00,1.131000000000000000e+03,-2.831657995805220152e-01,-1.858021924443777340e-01
2.000000000000000000e+00,1.132000000000000000e+03,-2.372231919385811849e-01,-2.106608651953132960e-01
2.000000000000000000e+00,1.133000000000000000e+03,-3.029427847842444121e-01,9.757940629477369898e-02
2.000000000000000000e+00,1.161000000000000000e+03,-9.272806493495235058e-02,-6.405202392272958678e-02
2.000000000000000000e+00,1.164000000000000000e+03,-9.774906660454996121e-02,-1.632813582848809952e-01
2.000000000000000000e+00,1.165000000000000000e+03,-1.973434558944521348e-03,1.013503428977544502e-01
2.000000000000000000e+00,1.166000000000000000e+03,-2.901679847266718237e-01,-5.131277008868858486e-02
2.000000000000000000e+00,1.167000000000000000e+03,-3.566397948115204719e-01,2.987220040320214681e-02
2.000000000000000000e+00,1.168000000000000000e+03,-2.622062535497714508e-01,-9.866484488305675427e-02
2.000000000000000000e+00,1.169000000000000000e+03,-2.566511443572474516e-01,3.016497231858345646e-02
2.000000000000000000e+00,1.181000000000000000e+03,-2.487801742818292194e-01,-7.366401462569827086e-02
2.000000000000000000e+00,1.191000000000000000e+03,-1.387355893815545027e-01,-4.046563631520426196e-01
2.000000000000000000e+00,1.201000000000000000e+03,-3.468432965438575377e-01,2.394493977423709508e-01
2.000000000000000000e+00,1.211000000000000000e+03,-2.091473251729948912e-01,4.812346230374273809e-02
2.000000000000000000e+00,1.220000000000000000e+03,-4.289505883850905366e-01,5.416789720725853075e-01
2.000000000000000000e+00,1.221000000000000000e+03,-2.882846491962565705e-01,-1.634699184902867475e-01
2.000000000000000000e+00,1.230000000000000000e+03,-2.141974968214151176e-01,4.718044407949643221e-02
2.000000000000000000e+00,1.240000000000000000e+03,-1.466291504008629398e-01,-5.243386594502130044e-02
2.000000000000000000e+00,1.300000000000000000e+03,-3.369037491011527830e-01,1.777495728338875924e-01
2.000000000000000000e+00,2.032000000000000000e+03,-1.927745570385440976e-01,-7.027314430420571190e-02
2.000000000000000000e+00,2.033000000000000000e+03,-3.075495270908223389e-01,-1.214905315028136923e-01
2.000000000000000000e+00,2.053000000000000000e+03,-1.816016915343174887e-01,-6.187539351489028394e-02
2.000000000000000000e+00,2.054000000000000000e+03,-3.016276854394983609e-01,3.704859144424900719e-01
2.000000000000000000e+00,2.055000000000000000e+03,-3.466221303154966016e-01,1.066431027400408793e-01
2.000000000000000000e+00,2.056000000000000000e+03,-3.921722129051260497e-01,5.478109050906998512e-02
2.000000000000000000e+00,2.057000000000000000e+03,-5.652290647217499409e-01,5.561100129441144402e-01
2.000000000000000000e+00,2.063000000000000000e+03,-1.365717086015100223e-01,-7.226104940726243986e-02
2.000000000000000000e+00,2.064000000000000000e+03,-4.208503395323927587e-01,1.398075374990266351e-01
2.000000000000000000e+00,2.065000000000000000e+03,-4.331839543569890871e-01,2.174241905997502111e-01
2.000000000000000000e+00,2.072000000000000000e+03,1.094799299797967126e-02,1.657386845473571291e-01
2.000000000000000000e+00,2.073000000000000000e+03,-2.421606738252229385e-01,-2.039760222224249950e-02
2.000000000000000000e+00,2.074000000000000000e+03,-3.435806809213869939e-01,1.920123372996117572e-01
2.000000000000000000e+00,2.082000000000000000e+03,-2.995265049744963992e-01,2.687101215011353239e-01
2.000000000000000000e+00,2.083000000000000000e+03,-9.850845324191971619e-02,-1.625797762635609600e-01
2.000000000000000000e+00,2.084000000000000000e+03,-1.474936400499727018e-01,1.213121853934062133e-01
2.000000000000000000e+00,2.085000000000000000e+03,-5.084627692062247961e-01,4.637229070168965572e-01
2.000000000000000000e+00,2.086000000000000000e+03,-3.361117626561027083e-01,7.758659395961474414e-02
2.000000000000000000e+00,2.087000000000000000e+03,-2.900509423823695587e-01,5.053904430158633054e-02
2.000000000000000000e+00,2.089000000000000000e+03,-4.137555776848570455e-01,1.014897194650380002e-01
2.000000000000000000e+00,2.093000000000000000e+03,-3.560490422283489331e-01,1.625253528559003346e-01
2.000000000000000000e+00,2.094000000000000000e+03,-3.613143934329979268e-01,1.512091711483720957e-01
2.000000000000000000e+00,2.095000000000000000e+03,-3.836609839068846339e-01,7.059596507693435830e-02
2.000000000000000000e+00,2.106000000000000000e+03,-4.360963263103331267e-01,2.578305149237682947e-01
2.000000000000000000e+00,2.107000000000000000e+03,-4.016910046544128199e-01,2.543074403667291983e-02
2.000000000000000000e+00,2.108000000000000000e+03,-4.323129205951746767e-01,2.400730486657384477e-01
2.000000000000000000e+00,2.109000000000000000e+03,-4.491926835498963322e-01,3.422279742327249408e-01
2.000000000000000000e+00,2.113000000000000000e+03,-2.052676422203454365e-01,1.934361769361410063e-02
2.000000000000000000e+00,2.114000000000000000e+03,-2.827180044376437218e-01,-1.236620058596930721e-01
2.000000000000000000e+00,2.115000000000000000e+03,-3.450496008284917315e-01,1.493993806574459016e-01
2.000000000000000000e+00,2.116000000000000000e+03,-4.067759539037101857e-01,2.644490986102502883e-01
2.000000000000000000e+00,2.117000000000000000e+03,-6.321219646464948383e-01,7.988991290643504550e-01
2.000000000000000000e+00,2.118000000000000000e+03,-3.205667459751786463e-01,-7.960979950741911559e-02
2.000000000000000000e+00,2.119000000000000000e+03,-3.664707062001388294e-01,2.806662380578325844e-01
2.000000000000000000e+00,2.124000000000000000e+03,-4.348390870461297242e-01,1.923056995125638213e-02
2.000000000000000000e+00,2.125000000000000000e+03,-3.977090377772942720e-01,2.271144756610292137e-01
2.000000000000000000e+00,2.126000000000000000e+03,-4.860823745722280265e-01,3.581993975594682800e-01
2.000000000000000000e+00,2.127000000000000000e+03,-4.083032316116005367e-01,2.016005086922395551e-01
2.000000000000000000e+00,2.128000000000000000e+03,-6.157546078529292366e-01,6.804127005782094617e-01
2.000000000000000000e+00,2.132000000000000000e+03,-1.365127915583527474e-01,2.335168339162389806e-01
2.000000000000000000e+00,2.133000000000000000e+03,-1.531647851978650832e-01,-3.232566620848464217e-02
2.000000000000000000e+00,2.134000000000000000e+03,-2.941872107624166066e-01,2.754652163665435860e-01
2.000000000000000000e+00,2.143000000000000000e+03,-5.976861803257645100e-02,-7.010714186014391225e-02
2.000000000000000000e+00,2.144000000000000000e+03,-2.754004334062947756e-01,-4.794651395767351998e-02
2.000000000000000000e+00,2.145000000000000000e+03,-3.754403425167707753e-01,9.985818009122354733e-02
2.000000000000000000e+00,2.146000000000000000e+03,-3.795549900770178731e-01,3.231412487695916463e-02
2.000000000000000000e+00,2.147000000000000000e+03,-3.469748051802207245e-01,-3.218502433863807549e-02
2.000000000000000000e+00,2.153000000000000000e+03,-1.838395716739619767e-01,-6.146947942637641382e-02
2.000000000000000000e+00,2.154000000000000000e+03,-3.810207197964096126e-01,1.107054736271585044e-01
2.000000000000000000e+00,2.155000000000000000e+03,-3.506135433796455647e-01,4.364609025994829750e-02
2.000000000000000000e+00,2.156000000000000000e+03,-4.428288743770289471e-01,2.908864165272067037e-01
2.000000000000000000e+00,2.157000000000000000e+03,-3.395303015366931132e-01,3.853432854275207903e-02
2.000000000000000000e+00,2.158000000000000000e+03,-3.518555488656633923e-01,-2.843287186592968058e-02
2.000000000000000000e+00,2.161000000000000000e+03,-2.240249026436215984e-01,-1.166408233343504686e-01
2.000000000000000000e+00,2.162000000000000000e+03,-1.167807761162395069e-01,-1.386113390248223110e-01
2.000000000000000000e+00,2.163000000000000000e+03,-6.807531813105491270e-02,-1.609033620750519034e-01
2.000000000000000000e+00,2.172000000000000000e+03,-2.717253041311935013e-01,-2.155279166668794821e-01
2.000000000000000000e+00,2.173000000000000000e+03,-3.035211294827485085e-01,-1.672562194846721750e-01
2.000000000000000000e+00,2.175000000000000000e+03,-2.151729996007106238e-01,-1.106960726653623689e-01
2.000000000000000000e+00,2.176000000000000000e+03,-2.805938307568021095e-01,9.237077309283042714e-02
2.000000000000000000e+00,2.201000000000000000e+03,-3.334871483551091198e-01,6.734868596684984166e-02
2.000000000000000000e+00,2.211000000000000000e+03,-3.309218886374904467e-01,2.791861394453135636e-01
2.000000000000000000e+00,2.212000000000000000e+03,-3.933686622223900864e-01,2.834534620520712256e-01
2.000000000000000000e+00,2.231000000000000000e+03,-2.531387647544098840e-01,-1.417498308652318517e-01
2.000000000000000000e+00,2.232000000000000000e+03,-3.411194903573719905e-01,2.573423428158067017e-01
2.000000000000000000e+00,2.241000000000000000e+03,-1.862999752857331659e-01,-2.614128965989228059e-01
2.000000000000000000e+00,2.242000000000000000e+03,-2.492153503488326316e-01,-1.517312759167039338e-01
2.000000000000000000e+00,2.243000000000000000e+03,-3.484673943647242367e-01,-1.596002917585347680e-01
2.000000000000000000e+00,2.251000000000000000e+03,-1.607859668549052323e-01,-3.843702290899421170e-01
2.000000000000000000e+00,2.261000000000000000e+03,-4.187347885066179942e-01,9.259718181088388844e-02
2.000000000000000000e+00,2.271000000000000000e+03,-8.714982917476524205e-02,-2.724679449402601095e-01
2.000000000000000000e+00,2.272000000000000000e+03,-1.522432307593312995e-01,-1.431920569652521125e-01
2.000000000000000000e+00,2.273000000000000000e+03,-1.889034218674890964e-01,-1.504969286699901765e-01
2.000000000000000000e+00,2.281000000000000000e+03,-5.855882232981955010e-02,7.019781189332253979e-02
2.000000000000000000e+00,2.282000000000000000e+03,-3.454445654676542299e-01,9.482317236733824040e-02
2.000000000000000000e+00,2.283000000000000000e+03,-2.699687095246279811e-01,1.031969632998640113e-01
2.000000000000000000e+00,2.284000000000000000e+03,-3.797382991044185863e-01,8.558661606302468694e-02
2.000000000000000000e+00,2.321000000000000000e+03,-1.670740273834215028e-01,5.423481159176438832e-02
2.000000000000000000e+00,2.322000000000000000e+03,-1.984549893167349144e-01,-1.330508701005193861e-01
2.000000000000000000e+00,2.331000000000000000e+03,-1.930873979371185989e-01,-5.502295474667648345e-02
2.000000000000000000e+00,2.332000000000000000e+03,-1.320285288393579226e-01,-3.271469618662338312e-03
2.000000000000000000e+00,2.340000000000000000e+03,-3.726936667415386983e-02,-1.452827404606150119e-01
2.000000000000000000e+00,2.341000000000000000e+03,-1.628962855285208677e-01,-1.853664485387551686e-01
2.000000000000000000e+00,2.342000000000000000e+03,-1.596044977788533548e-01,-3.418985287396728023e-02
2.000000000000000000e+00,2.351000000000000000e+03,-3.216424963152623162e-01,1.036701293628738280e-02
2.000000000000000000e+00,2.352000000000000000e+03,-9.761068216371132644e-02,-2.695889787234120316e-01
2.000000000000000000e+00,2.353000000000000000e+03,-2.054393875450931661e-01,1.320828379834803612e-01
2.000000000000000000e+00,2.361000000000000000e+03,-1.583768346407923022e-01,-3.905248245652825911e-02
2.000000000000000000e+00,2.400000000000000000e+03,-7.357330509672214969e-02,-4.320986441331174654e-02
2.000000000000000000e+00,2.401000000000000000e+03,-3.458492961847655645e-01,-9.267401198512156130e-03
2.000000000000000000e+00,2.402000000000000000e+03,-4.440566549724492273e-01,3.037234912028197176e-01
2.000000000000000000e+00,2.403000000000000000e+03,-3.116708607195788905e-01,-1.561737860900753311e-02
2.000000000000000000e+00,2.404000000000000000e+03,-3.654573459882828335e-01,2.551702720935845603e-01
2.000000000000000000e+00,2.405000000000000000e+03,-3.481920567783471365e-01,1.440831777823238513e-01
2.000000000000000000e+00,2.406000000000000000e+03,-3.761707314489135534e-01,-1.552109488142275340e-02
2.000000000000000000e+00,2.407000000000000000e+03,-1.964050849994093406e-01,-1.740802664507831721e-02
2.000000000000000000e+00,2.410000000000000000e+03,-1.191952327988130000e-01,-4.257429343360129986e-02
2.000000000000000000e+00,2.430000000000000000e+03,-2.761356930985430988e-02,2.178907234160871176e-01
2.000000000000000000e+00,2.431000000000000000e+03,-3.191080439230748467e-01,1.894202464863372348e-01
2.000000000000000000e+00,2.460000000000000000e+03,-5.207115723690000295e-03,2.482557046730270861e-02
2.000000000000000000e+00,2.462000000000000000e+03,-2.387014251171259149e-01,4.197366834305113481e-02
2.000000000000000000e+00,2.463000000000000000e+03,-8.032654158649460419e-02,-1.156623120889288953e-01
2.000000000000000000e+00,2.470000000000000000e+03,-9.261314182511924675e-02,-2.379153825434804637e-01
2.000000000000000000e+00,2.471000000000000000e+03,-2.528524286655848274e-01,-2.355231604822881630e-01
2.000000000000000000e+00,2.480000000000000000e+03,-2.271629169095443490e-01,-8.483723868967712328e-03
2.000000000000000000e+00,2.481000000000000000e+03,-2.658277017030150624e-01,1.077158270188358496e-01
2.000000000000000000e+00,2.490000000000000000e+03,-9.752518666030220162e-02,-2.543790644712122795e-01
2.000000000000000000e+00,2.491000000000000000e+03,-3.023668552319500047e-01,-1.667590748563536340e-01
2.000000000000000000e+00,2.492000000000000000e+03,-3.472245806437719295e-01,-1.081722182939154342e-01
2.000000000000000000e+00,2.493000000000000000e+03,-1.962908770482970633e-01,-1.208064420530010619e-01
2.000000000000000000e+00,2.500000000000000000e+03,-3.949360172346291775e-02,-4.968749321399082430e-02
2.000000000000000000e+00,2.501000000000000000e+03,-2.532353724129416395e-01,-1.238661473457881995e-01
2.000000000000000000e+00,2.520000000000000000e+03,-6.130706130593657766e-02,-1.173608538980254190e-01
